TimeReceived,QD
0.21600000000000003,0.0
0.2262862314710771,0.0
0.2342862314710771,0.0035273070938583
0.2422862314710771,0.004618957282567778
0.2502862314710771,0.007611212804725268
0.2582862314710771,0.014706685306151154
0.2662862314710771,0.021505532616102205
0.2742862314710771,0.025412901192689463
0.2822862314710771,0.02628162455695221
0.2902862314710771,0.024665881351824542
0.29828623147107713,0.02043822416865422
0.30628623147107714,0.01769494606062076
0.31428623147107715,0.020334827413967138
0.32228623147107716,0.021250012949990793
0.33028623147107716,0.024523570830031163
0.33828623147107717,0.02059326059638361
0.3462862314710772,0.02750136147911586
0.3542862314710772,0.025743044475671772
0.3622862314710772,0.019173447107480285
0.3702862314710772,0.02541200233096666
0.3782862314710772,0.020883782726361322
0.3862862314710772,0.027662288216633968
0.3942862314710772,0.03192205428093703
0.4022862314710772,0.03320687046715426
0.41028623147107723,0.028060983626164132
0.41828623147107724,0.01310297397042548
0.4335475653834049,0.0
0.4415475653834049,0.004693808100414781
0.4495475653834049,0.007735056087773778
0.4575475653834049,0.014316185952100269
0.4655475653834049,0.0016279054936450266
0.4735475653834049,0.007454446524830016
0.48154756538340493,0.009940871880771418
0.48954756538340494,0.015861094917016816
0.49754756538340494,0.006744456448230629
0.505547565383405,0.012368441959050847
0.513547565383405,0.018713483568303046
0.521547565383405,0.021553932081256444
0.529547565383405,0.0257499681310443
0.5384253574289849,0.0
0.5464253574289849,0.00402044854898409
0.5544253574289849,0.007608093550631412
0.5624253574289849,0.011720830675079119
0.5704253574289849,0.015485728810548716
0.5784253574289849,0.01587415588693092
0.5864253574289849,0.021352989844010017
0.594425357428985,0.02476578669456936
0.602425357428985,0.01998748711522691
0.610425357428985,0.021812163590532285
0.619114020631532,0.0
0.627114020631532,0.003765682604667253
0.635114020631532,0.009052144328419609
0.643114020631532,0.015681538014189866
0.651114020631532,0.02325027088810555
0.659114020631532,0.03119337014274637
0.667114020631532,0.025392122174622334
0.679278120890804,0.0
0.6902618355899685,0.0
0.6982618355899685,0.007465531497304778
0.7062618355899685,0.006262989916690276
0.7142618355899685,0.005211122634033116
0.7222618355899685,0.012249075675676735
0.7302618355899685,0.005803519873106788
0.74118791433971,0.0
0.74918791433971,0.0005180294966020682
0.75718791433971,0.00762797821555905
0.76518791433971,0.014615704622654269
0.7884633154711882,0.0
0.7964633154711882,0.0078179339796558
0.8044633154711882,0.013042766003043216
0.8124633154711882,0.019777314047351613
0.8204633154711882,0.023788680845191257
0.8284633154711882,0.02969929907580915
0.8364633154711882,0.01570156837800807
0.8444633154711882,0.011240168509011661
0.8524633154711883,0.008287632113839427
0.8784303720606157,0.0
0.8864303720606157,0.0006034436140935906
0.8944303720606157,0.0006559345312072695
0.9024303720606157,0.0005558573913335696
0.9104303720606157,0.0057067777547903376
0.9184303720606157,0.01159067292692828
0.9264303720606157,0.014754084891986263
0.9344303720606157,0.022278090272178197
0.9424303720606158,0.01067436762186047
0.9504303720606158,0.013423024192080635
0.9584303720606158,0.021124257510538813
0.9664303720606158,0.013778171259278715
0.9744303720606158,0.01942864967596969
0.9824303720606158,0.0041077885117036805
0.9904303720606158,0.008085175879217532
0.9984303720606158,0.006268685068890223
1.0064303720606158,0.00500547447542421
1.0144303720606158,0.012793897594276737
1.0224303720606158,0.006609503865244837
1.0304303720606158,0.0033978840468859017
1.0384303720606158,0.006874226279034001
1.0464303720606158,0.012760310785641438
1.0544303720606159,0.014393787000099412
1.0624303720606159,0.019159907703250156
1.0704303720606159,0.026995659870844735
1.0784303720606159,0.02616968631170591
1.0864303720606159,0.031488167809405665
1.0944303720606159,0.03575928198915579
1.102430372060616,0.04263243737523481
1.1104303720606161,0.05026366614125688
1.1184303720606161,0.03707136755069396
1.1264303720606161,0.0369645116313998
1.1344303720606161,0.0400901957453651
1.1424303720606162,0.04496940926373072
1.1504303720606162,0.051417893401797476
1.1584303720606162,0.054075565688745386
1.1664303720606162,0.05198859620184171
1.1744303720606162,0.053617323827167995
1.1824303720606162,0.05505136029373847
1.1904303720606162,0.0556972190385866
1.1984303720606162,0.05527652780690695
1.2064303720606162,0.06044374748696135
1.2144303720606162,0.06159724425541335
1.2224303720606162,0.055028992644684305
1.2304303720606162,0.058089257107077574
1.2384303720606162,0.06550072962662512
1.2464303720606162,0.06438194047040624
1.2544303720606162,0.06137593546073661
1.2624303720606163,0.06304083800943572
1.2704303720606163,0.05899994525405017
1.2784303720606163,0.061458091223586475
1.2864303720606163,0.057165089072706676
1.2944303720606163,0.04963516003980617
1.3024303720606163,0.055717386529765545
1.3104303720606163,0.06137711424818382
1.3184303720606163,0.05308426247765041
1.3264303720606163,0.04456758783556514
1.3344303720606163,0.04712759247893006
1.3424303720606163,0.04500496165016021
1.3504303720606163,0.03941143090603627
1.3584303720606163,0.036162127597251015
1.3664303720606163,0.042697706135757185
1.3744303720606164,0.04619825702191238
1.3824303720606164,0.05164505898622607
1.3904303720606164,0.05810768265478261
1.3984303720606164,0.056669108751082
1.4064303720606164,0.05625416258079641
1.4144303720606164,0.05202988354088989
1.4224303720606164,0.03654372751253798
1.4304303720606164,0.0065923758631794005
1.4451259714512543,0.0
1.4531259714512543,4.189166134116462e-05
1.4611259714512543,0.002885772085009508
1.4691259714512543,0.010368629720051814
1.4771259714512543,0.01820086561414347
1.4851259714512544,0.01869085526443026
1.4931259714512544,0.021323242758913397
1.5011259714512544,0.018766204733144054
1.5091259714512544,0.02430689559276944
1.5538480488400057,0.0
1.5627785685255788,0.0
1.608109756078208,0.0
1.616109756078208,0.007087016966971227
1.624109756078208,0.013226715710873638
1.632109756078208,0.020973910574479948
1.640109756078208,0.02516061868441577
1.648109756078208,0.031567076587211806
1.656109756078208,0.031297513449909165
1.664109756078208,0.028959042193154483
1.672109756078208,0.02391693092002467
1.6801097560782081,0.031180129800270517
1.6881097560782081,0.021609523131332242
1.6961097560782081,0.02796674355326334
1.7041097560782081,0.02641722890114173
1.7121097560782081,0.0012190247897481132
1.7201097560782082,0.0031629070533052417
1.7281097560782082,0.0036342324724525366
1.7361097560782082,0.009018944257650485
1.7441097560782082,0.0169762027205147
1.7521097560782082,0.014840295391092662
1.7601097560782082,0.022047068694016847
1.7681097560782082,0.02618497373034745
1.7761097560782082,0.021167391629323795
1.7841097560782082,0.020045721449082787
1.7921097560782082,0.01121460349661274
1.8001097560782082,0.014150939316085687
1.8081097560782082,0.02108120866079033
1.8161097560782082,0.027032780244911292
1.8241097560782082,0.0209313977007477
1.8321097560782083,0.019159907972753798
1.8401097560782083,0.015717017377921083
1.8481097560782083,0.02006990027152189
1.8561097560782083,0.026888470909252504
1.8641097560782083,0.022923609497855102
1.8721097560782083,0.02478443644637429
1.8801097560782083,0.02978355265361654
1.8881097560782083,0.03706759245988156
1.8961097560782083,0.03597547614931074
